file_name,neuron_id,spike_times,num_spikes
spike_array_vertical_line.pkl,95,[],0
spike_array_vertical_line.pkl,96,[],0
spike_array_vertical_line.pkl,97,[],0
spike_array_vertical_line.pkl,99,[],0
spike_array_vertical_line.pkl,100,[],0
spike_array_vertical_line.pkl,102,[],0
spike_array_vertical_line.pkl,110,"[76.65946614985896, 107.48193141858623]",2
spike_array_vertical_line.pkl,111,"[50.99299085683577, 157.03813760478553]",2
spike_array_vertical_line.pkl,113,"[27.565109712028594, 94.37747375771957]",2
spike_array_vertical_line.pkl,114,"[95.57048392712008, 96.36638623076209]",2
spike_array_vertical_line.pkl,121,[],0
spike_array_vertical_line.pkl,122,[],0
spike_array_vertical_line.pkl,124,[],0
spike_array_vertical_line.pkl,129,[],0
spike_array_vertical_line.pkl,131,[],0
spike_array_vertical_line.pkl,133,[],0
spike_array_vertical_line.pkl,134,[],0
spike_array_vertical_line.pkl,135,[],0
spike_array_vertical_line.pkl,152,[],0
spike_array_vertical_line.pkl,153,[],0
spike_array_vertical_line.pkl,157,[],0
spike_array_vertical_line.pkl,158,[],0
spike_array_vertical_line.pkl,162,[],0
spike_array_vertical_line.pkl,164,[],0
spike_array_vertical_line.pkl,165,[],0
spike_array_vertical_line.pkl,167,[],0
spike_array_vertical_line.pkl,168,[],0
spike_array_vertical_line.pkl,175,"[72.8900774361651, 83.6128513592215, 149.90185798158853]",3
spike_array_vertical_line.pkl,176,[141.01554282965512],1
spike_array_vertical_line.pkl,178,"[86.15648959753459, 163.87725688344767, 172.79441440597282]",3
spike_array_vertical_line.pkl,184,[],0
spike_array_vertical_line.pkl,186,[],0
spike_array_vertical_line.pkl,187,[],0
spike_array_vertical_line.pkl,188,[],0
spike_array_vertical_line.pkl,196,[],0
spike_array_vertical_line.pkl,197,[],0
spike_array_vertical_line.pkl,198,[],0
spike_array_vertical_line.pkl,206,[23.853119382773816],1
spike_array_vertical_line.pkl,207,[112.74721408546529],1
spike_array_vertical_line.pkl,208,"[100.06987308573821, 102.6244038284115]",2
spike_array_vertical_line.pkl,210,"[57.830091911222496, 132.523490723655]",2
spike_array_vertical_line.pkl,216,[],0
spike_array_vertical_line.pkl,219,[],0
spike_array_vertical_line.pkl,230,[],0
spike_array_vertical_line.pkl,233,[],0
spike_array_vertical_line.pkl,239,[57.579933400770564],1
spike_array_vertical_line.pkl,240,"[73.1787747361518, 86.98362519670931, 190.3870306628761]",3
spike_array_vertical_line.pkl,241,[15.528477949980573],1
spike_array_vertical_line.pkl,242,"[86.90835262266096, 86.93872740841567]",2
spike_array_vertical_line.pkl,245,[],0
spike_array_vertical_line.pkl,246,[],0
spike_array_vertical_line.pkl,247,[],0
spike_array_vertical_line.pkl,248,[],0
spike_array_vertical_line.pkl,249,[],0
spike_array_vertical_line.pkl,250,[],0
spike_array_vertical_line.pkl,261,[],0
spike_array_vertical_line.pkl,262,[],0
spike_array_vertical_line.pkl,263,[],0
spike_array_vertical_line.pkl,266,[],0
spike_array_vertical_line.pkl,267,[],0
spike_array_vertical_line.pkl,270,"[11.755980354840297, 116.67143411609595]",2
spike_array_vertical_line.pkl,271,[174.7468822892562],1
spike_array_vertical_line.pkl,272,[115.01270864262929],1
spike_array_vertical_line.pkl,273,[99.69772099325385],1
spike_array_vertical_line.pkl,274,"[152.7837970159169, 191.90382246168338]",2
spike_array_vertical_line.pkl,277,[],0
spike_array_vertical_line.pkl,280,[],0
spike_array_vertical_line.pkl,281,[],0
spike_array_vertical_line.pkl,282,[],0
spike_array_vertical_line.pkl,295,[],0
spike_array_vertical_line.pkl,296,[],0
spike_array_vertical_line.pkl,299,[],0
spike_array_vertical_line.pkl,300,[],0
spike_array_vertical_line.pkl,302,"[53.211959425769905, 73.63793290655897, 115.25444219805419]",3
spike_array_vertical_line.pkl,303,[0.5626345937841163],1
spike_array_vertical_line.pkl,304,"[61.4465184255959, 74.39349862717651]",2
spike_array_vertical_line.pkl,305,[115.8528801125931],1
spike_array_vertical_line.pkl,306,[83.34321110856311],1
spike_array_vertical_line.pkl,309,[],0
spike_array_vertical_line.pkl,311,[],0
spike_array_vertical_line.pkl,312,[],0
spike_array_vertical_line.pkl,328,[],0
spike_array_vertical_line.pkl,329,[],0
spike_array_vertical_line.pkl,330,[],0
spike_array_vertical_line.pkl,333,[],0
spike_array_vertical_line.pkl,334,"[1.24708388613061, 17.383370922240395, 176.69649149720286]",3
spike_array_vertical_line.pkl,336,[166.82989413987036],1
spike_array_vertical_line.pkl,337,"[28.119878603724455, 120.01649288088024, 163.8796778456415]",3
spike_array_vertical_line.pkl,338,"[48.84668266217473, 65.82027752073719]",2
spike_array_vertical_line.pkl,339,[],0
spike_array_vertical_line.pkl,341,[],0
spike_array_vertical_line.pkl,342,[],0
spike_array_vertical_line.pkl,343,[],0
spike_array_vertical_line.pkl,344,[],0
spike_array_vertical_line.pkl,362,[],0
spike_array_vertical_line.pkl,364,[],0
spike_array_vertical_line.pkl,365,[],0
spike_array_vertical_line.pkl,366,[30.420505023665264],1
spike_array_vertical_line.pkl,369,"[17.115684549042193, 41.1119548957664]",2
spike_array_vertical_line.pkl,372,[],0
spike_array_vertical_line.pkl,373,[],0
spike_array_vertical_line.pkl,374,[],0
spike_array_vertical_line.pkl,375,[],0
spike_array_vertical_line.pkl,393,[],0
spike_array_vertical_line.pkl,394,[],0
spike_array_vertical_line.pkl,395,[],0
spike_array_vertical_line.pkl,398,[119.22659440798627],1
spike_array_vertical_line.pkl,400,[7.5750915379522645],1
spike_array_vertical_line.pkl,401,"[1.7481061997992153, 8.13614748150259, 124.99955413671094]",3
spike_array_vertical_line.pkl,402,"[95.88200110673517, 115.56734917553194, 141.5959604942622]",3
spike_array_vertical_line.pkl,404,[],0
spike_array_vertical_line.pkl,405,[],0
spike_array_vertical_line.pkl,406,[],0
spike_array_vertical_line.pkl,426,[],0
spike_array_vertical_line.pkl,430,"[9.236744595011425, 133.02497544342614]",2
spike_array_vertical_line.pkl,431,[19.048650422543357],1
spike_array_vertical_line.pkl,433,"[40.50898468562495, 66.62603350275546]",2
spike_array_vertical_line.pkl,434,"[5.825934883677973, 70.18354626569858, 165.11434690926694, 165.72628512757439]",4
spike_array_vertical_line.pkl,435,[],0
spike_array_vertical_line.pkl,437,[],0
spike_array_vertical_line.pkl,448,[],0
spike_array_vertical_line.pkl,449,[],0
spike_array_vertical_line.pkl,452,[],0
spike_array_vertical_line.pkl,453,[],0
spike_array_vertical_line.pkl,454,[],0
spike_array_vertical_line.pkl,457,[],0
spike_array_vertical_line.pkl,458,[],0
spike_array_vertical_line.pkl,459,[],0
spike_array_vertical_line.pkl,460,[],0
spike_array_vertical_line.pkl,461,[],0
spike_array_vertical_line.pkl,462,[15.453666841180166],1
spike_array_vertical_line.pkl,463,[],0
spike_array_vertical_line.pkl,464,[134.7290405159184],1
spike_array_vertical_line.pkl,465,[81.91011549720454],1
spike_array_vertical_line.pkl,466,[],0
spike_array_vertical_line.pkl,467,[],0
spike_array_vertical_line.pkl,469,[],0
spike_array_vertical_line.pkl,470,[],0
spike_array_vertical_line.pkl,471,[],0
spike_array_vertical_line.pkl,472,[],0
spike_array_vertical_line.pkl,474,[],0
spike_array_vertical_line.pkl,475,[],0
spike_array_vertical_line.pkl,476,[],0
spike_array_vertical_line.pkl,478,[],0
spike_array_vertical_line.pkl,479,[],0
spike_array_vertical_line.pkl,480,[],0
spike_array_vertical_line.pkl,482,[],0
spike_array_vertical_line.pkl,483,[],0
spike_array_vertical_line.pkl,484,[],0
spike_array_vertical_line.pkl,485,[],0
spike_array_vertical_line.pkl,486,[],0
spike_array_vertical_line.pkl,487,[],0
spike_array_vertical_line.pkl,489,[],0
spike_array_vertical_line.pkl,490,[],0
spike_array_vertical_line.pkl,491,[],0
spike_array_vertical_line.pkl,493,[],0
spike_array_vertical_line.pkl,494,"[86.4149170071905, 103.60427619463647]",2
spike_array_vertical_line.pkl,495,"[1.0623443969882767, 90.89600066214656, 93.97384614983453, 103.10340183470612]",4
spike_array_vertical_line.pkl,496,"[25.455594313145188, 114.55019623819211, 142.25282460719419, 156.72343670574207]",4
spike_array_vertical_line.pkl,497,"[95.7868383021045, 189.27877035259854]",2
spike_array_vertical_line.pkl,498,"[54.7087388234146, 131.0660683921381]",2
spike_array_vertical_line.pkl,499,[],0
spike_array_vertical_line.pkl,500,[],0
spike_array_vertical_line.pkl,501,[],0
spike_array_vertical_line.pkl,503,[],0
spike_array_vertical_line.pkl,504,[],0
spike_array_vertical_line.pkl,505,[],0
spike_array_vertical_line.pkl,506,[],0
spike_array_vertical_line.pkl,507,[],0
spike_array_vertical_line.pkl,508,[],0
spike_array_vertical_line.pkl,509,[],0
spike_array_vertical_line.pkl,511,[],0
spike_array_vertical_line.pkl,512,[],0
spike_array_vertical_line.pkl,513,[],0
spike_array_vertical_line.pkl,514,[],0
spike_array_vertical_line.pkl,515,[],0
spike_array_vertical_line.pkl,516,[],0
spike_array_vertical_line.pkl,517,[],0
spike_array_vertical_line.pkl,518,[],0
spike_array_vertical_line.pkl,519,[],0
spike_array_vertical_line.pkl,521,[],0
spike_array_vertical_line.pkl,522,[],0
spike_array_vertical_line.pkl,523,[],0
spike_array_vertical_line.pkl,524,[],0
spike_array_vertical_line.pkl,525,[],0
spike_array_vertical_line.pkl,526,[53.57913339437717],1
spike_array_vertical_line.pkl,527,[143.88234253647067],1
spike_array_vertical_line.pkl,528,"[23.742303528433148, 27.703514079687835, 164.5888321469392, 192.06384292217152]",4
spike_array_vertical_line.pkl,529,"[30.22024812225467, 142.65365944332726, 159.8582264618708, 175.47164368493216]",4
spike_array_vertical_line.pkl,530,"[28.44926085152842, 195.71643889989372]",2
spike_array_vertical_line.pkl,531,[],0
spike_array_vertical_line.pkl,532,[],0
spike_array_vertical_line.pkl,534,[],0
spike_array_vertical_line.pkl,537,[],0
spike_array_vertical_line.pkl,539,[],0
spike_array_vertical_line.pkl,540,[],0
spike_array_vertical_line.pkl,541,[],0
spike_array_vertical_line.pkl,542,[],0
spike_array_vertical_line.pkl,544,[],0
spike_array_vertical_line.pkl,545,[],0
spike_array_vertical_line.pkl,546,[],0
spike_array_vertical_line.pkl,547,[],0
spike_array_vertical_line.pkl,548,[],0
spike_array_vertical_line.pkl,549,[],0
spike_array_vertical_line.pkl,551,[],0
spike_array_vertical_line.pkl,553,[],0
spike_array_vertical_line.pkl,554,[],0
spike_array_vertical_line.pkl,555,[],0
spike_array_vertical_line.pkl,556,[],0
spike_array_vertical_line.pkl,557,[],0
spike_array_vertical_line.pkl,558,[193.5190263119769],1
spike_array_vertical_line.pkl,559,"[163.8537015318963, 184.52060909684852]",2
spike_array_vertical_line.pkl,560,"[79.49632939936085, 82.1736866463269, 196.86882949944385]",3
spike_array_vertical_line.pkl,561,"[10.939253195997043, 145.56512993754058]",2
spike_array_vertical_line.pkl,562,[167.3945130209762],1
spike_array_vertical_line.pkl,563,[],0
spike_array_vertical_line.pkl,564,[],0
spike_array_vertical_line.pkl,565,[],0
spike_array_vertical_line.pkl,567,[],0
spike_array_vertical_line.pkl,568,[],0
spike_array_vertical_line.pkl,569,[],0
spike_array_vertical_line.pkl,570,[],0
spike_array_vertical_line.pkl,571,[],0
spike_array_vertical_line.pkl,572,[],0
spike_array_vertical_line.pkl,573,[],0
spike_array_vertical_line.pkl,574,[],0
spike_array_vertical_line.pkl,577,[],0
spike_array_vertical_line.pkl,578,[],0
spike_array_vertical_line.pkl,579,[],0
spike_array_vertical_line.pkl,580,[],0
spike_array_vertical_line.pkl,582,[],0
spike_array_vertical_line.pkl,583,[],0
spike_array_vertical_line.pkl,584,[],0
spike_array_vertical_line.pkl,585,[],0
spike_array_vertical_line.pkl,586,[],0
spike_array_vertical_line.pkl,587,[],0
spike_array_vertical_line.pkl,588,[],0
spike_array_vertical_line.pkl,589,[],0
spike_array_vertical_line.pkl,590,[140.82352908680022],1
spike_array_vertical_line.pkl,591,"[152.53280484743422, 175.46561471819393]",2
spike_array_vertical_line.pkl,592,[],0
spike_array_vertical_line.pkl,593,[],0
spike_array_vertical_line.pkl,594,[],0
spike_array_vertical_line.pkl,595,[],0
spike_array_vertical_line.pkl,596,[],0
spike_array_vertical_line.pkl,597,[],0
spike_array_vertical_line.pkl,598,[],0
spike_array_vertical_line.pkl,600,[],0
spike_array_vertical_line.pkl,601,[],0
spike_array_vertical_line.pkl,602,[],0
spike_array_vertical_line.pkl,603,[],0
spike_array_vertical_line.pkl,604,[],0
spike_array_vertical_line.pkl,605,[],0
spike_array_vertical_line.pkl,606,[],0
spike_array_vertical_line.pkl,607,[],0
spike_array_vertical_line.pkl,617,[],0
spike_array_vertical_line.pkl,619,[],0
spike_array_vertical_line.pkl,620,[],0
spike_array_vertical_line.pkl,622,[195.2619683222541],1
spike_array_vertical_line.pkl,623,"[44.1080311945729, 55.72240193106693, 159.74363701068663]",3
spike_array_vertical_line.pkl,625,"[76.07455904710304, 150.63851812690655]",2
spike_array_vertical_line.pkl,626,"[97.68743653731843, 143.30229443784506]",2
spike_array_vertical_line.pkl,627,[],0
spike_array_vertical_line.pkl,628,[],0
spike_array_vertical_line.pkl,630,[],0
spike_array_vertical_line.pkl,651,[],0
spike_array_vertical_line.pkl,652,[],0
spike_array_vertical_line.pkl,654,"[102.26058865441289, 160.57501785543138, 183.2630612066201]",3
spike_array_vertical_line.pkl,655,"[12.829359301866706, 103.4431909240646]",2
spike_array_vertical_line.pkl,657,[151.06877930220242],1
spike_array_vertical_line.pkl,658,[198.20163444385688],1
spike_array_vertical_line.pkl,662,[],0
spike_array_vertical_line.pkl,663,[],0
spike_array_vertical_line.pkl,679,[],0
spike_array_vertical_line.pkl,680,[],0
spike_array_vertical_line.pkl,681,[],0
spike_array_vertical_line.pkl,682,[],0
spike_array_vertical_line.pkl,687,"[83.36237264985452, 89.41297337968928, 194.71310083762742]",3
spike_array_vertical_line.pkl,688,"[127.55968724229453, 147.19947303751758]",2
spike_array_vertical_line.pkl,689,[36.26950591530586],1
spike_array_vertical_line.pkl,690,[],0
spike_array_vertical_line.pkl,691,[],0
spike_array_vertical_line.pkl,692,[],0
spike_array_vertical_line.pkl,694,[],0
spike_array_vertical_line.pkl,695,[],0
spike_array_vertical_line.pkl,711,[],0
spike_array_vertical_line.pkl,712,[],0
spike_array_vertical_line.pkl,713,[],0
spike_array_vertical_line.pkl,718,"[73.79162457138747, 153.76659650591756, 185.73904295297692, 199.15244901925735]",4
spike_array_vertical_line.pkl,719,[80.03712437499428],1
spike_array_vertical_line.pkl,720,"[17.703269043566202, 47.807593232405864, 65.4888943912837, 93.1719819622534]",4
spike_array_vertical_line.pkl,721,"[75.03630817204639, 81.39184324356306, 102.48443234821073, 155.16122259563804, 164.66609563529317, 176.054403273496]",6
spike_array_vertical_line.pkl,722,[63.89037290017023],1
spike_array_vertical_line.pkl,723,[],0
spike_array_vertical_line.pkl,724,[],0
spike_array_vertical_line.pkl,726,[],0
spike_array_vertical_line.pkl,727,[],0
spike_array_vertical_line.pkl,728,[],0
spike_array_vertical_line.pkl,741,[],0
spike_array_vertical_line.pkl,742,[],0
spike_array_vertical_line.pkl,743,[],0
spike_array_vertical_line.pkl,745,[],0
spike_array_vertical_line.pkl,746,[],0
spike_array_vertical_line.pkl,750,"[34.87705394144871, 47.824725802584915, 111.24888510459799]",3
spike_array_vertical_line.pkl,753,[44.21614029168397],1
spike_array_vertical_line.pkl,754,"[135.13287525010716, 194.63390689543104]",2
spike_array_vertical_line.pkl,756,[],0
spike_array_vertical_line.pkl,757,[],0
spike_array_vertical_line.pkl,760,[],0
spike_array_vertical_line.pkl,761,[],0
spike_array_vertical_line.pkl,762,[],0
spike_array_vertical_line.pkl,772,[],0
spike_array_vertical_line.pkl,774,[],0
spike_array_vertical_line.pkl,775,[],0
spike_array_vertical_line.pkl,782,[32.05086807172359],1
spike_array_vertical_line.pkl,783,[29.006937559146294],1
spike_array_vertical_line.pkl,784,"[50.70026332995548, 76.88045128579341]",2
spike_array_vertical_line.pkl,785,"[86.96643829583124, 159.36475894110987]",2
spike_array_vertical_line.pkl,786,"[51.29216270151465, 181.67465041184062]",2
spike_array_vertical_line.pkl,792,[],0
spike_array_vertical_line.pkl,795,[],0
spike_array_vertical_line.pkl,803,[],0
spike_array_vertical_line.pkl,804,[],0
spike_array_vertical_line.pkl,805,[],0
spike_array_vertical_line.pkl,808,[],0
spike_array_vertical_line.pkl,814,"[6.84693511385559, 92.7519981524806]",2
spike_array_vertical_line.pkl,815,[169.46477775987475],1
spike_array_vertical_line.pkl,817,[101.16286024674686],1
spike_array_vertical_line.pkl,818,"[96.75114662785684, 113.07841474796624, 122.95930341405231, 148.08703895629756]",4
spike_array_vertical_line.pkl,824,[],0
spike_array_vertical_line.pkl,825,[],0
spike_array_vertical_line.pkl,827,[],0
spike_array_vertical_line.pkl,828,[],0
spike_array_vertical_line.pkl,834,[],0
spike_array_vertical_line.pkl,838,[],0
spike_array_vertical_line.pkl,839,[],0
spike_array_vertical_line.pkl,840,[],0
spike_array_vertical_line.pkl,847,[18.3770682478069],1
spike_array_vertical_line.pkl,848,[90.32791862457205],1
spike_array_vertical_line.pkl,850,[134.80098377886483],1
spike_array_vertical_line.pkl,855,[],0
spike_array_vertical_line.pkl,857,[],0
spike_array_vertical_line.pkl,860,[],0
spike_array_vertical_line.pkl,861,[],0
spike_array_vertical_line.pkl,865,[],0
spike_array_vertical_line.pkl,867,[],0
spike_array_vertical_line.pkl,871,[],0
spike_array_vertical_line.pkl,878,"[7.454280203483632, 52.66463735233375]",2
spike_array_vertical_line.pkl,881,"[89.71895852571245, 194.18595718973077]",2
spike_array_vertical_line.pkl,882,"[64.7217588503287, 84.74093008499204]",2
spike_array_vertical_line.pkl,888,[],0
spike_array_vertical_line.pkl,890,[],0
spike_array_vertical_line.pkl,891,[],0
spike_array_vertical_line.pkl,892,[],0
spike_array_vertical_line.pkl,893,[],0
spike_array_vertical_line.pkl,897,[],0
spike_array_vertical_line.pkl,899,[],0
spike_array_vertical_line.pkl,902,[],0
spike_array_vertical_line.pkl,910,"[71.82152363341154, 86.8562965621057]",2
spike_array_vertical_line.pkl,911,[176.87458610033755],1
spike_array_vertical_line.pkl,913,"[5.292197296208557, 79.17813477548599]",2
spike_array_vertical_line.pkl,926,[],0
spike_array_vertical_line.pkl,927,[],0
spike_array_vertical_line.pkl,929,[],0
spike_array_vertical_line.pkl,931,[],0
spike_array_vertical_line.pkl,933,[],0
spike_array_vertical_line.pkl,942,[34.42375804138163],1
spike_array_vertical_line.pkl,943,"[132.0527562034627, 157.35910205826056]",2
spike_array_vertical_line.pkl,944,"[68.2098337638584, 93.68915486530932]",2
spike_array_vertical_line.pkl,945,[172.73158877475856],1
spike_array_vertical_line.pkl,946,[46.094426218790005],1
spike_array_vertical_line.pkl,954,[],0
spike_array_vertical_line.pkl,955,[],0
spike_array_vertical_line.pkl,956,[],0
spike_array_vertical_line.pkl,957,[],0
spike_array_vertical_line.pkl,959,[],0
spike_array_vertical_line.pkl,962,[],0
spike_array_vertical_line.pkl,964,[],0
spike_array_vertical_line.pkl,976,"[78.55507663268372, 157.55953196807855]",2
spike_array_vertical_line.pkl,977,[105.01792032654754],1
spike_array_vertical_line.pkl,978,"[69.49830787301546, 151.15528112642434]",2
spike_array_vertical_line.pkl,987,[],0
spike_array_vertical_line.pkl,989,[],0
spike_array_vertical_line.pkl,990,[],0
spike_array_vertical_line.pkl,991,[],0
spike_array_vertical_line.pkl,992,[],0
spike_array_vertical_line.pkl,993,[],0
spike_array_vertical_line.pkl,994,[],0
spike_array_vertical_line.pkl,1006,[1.9895929589766457],1
spike_array_vertical_line.pkl,1007,[165.55654531840307],1
spike_array_vertical_line.pkl,1008,"[40.693448179165685, 88.32067124218241]",2
spike_array_vertical_line.pkl,1009,[154.0445800747314],1
spike_array_vertical_line.pkl,1010,[85.88525216835447],1
spike_array_vertical_line.pkl,1020,[],0
spike_array_vertical_line.pkl,1022,[],0
